"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDU44","OUT046",2768.79756035238
"DRG39","OUT035",858.457996366666
"FDU32","OUT049",2083.6707021
"FDY27","OUT049",2919.0373119
"NCP54","OUT013",2046.93163616667
"NCZ41","OUT049",2015.13613523333
"DRL49","OUT013",2391.52718993333
"FDI05","OUT018",1067.69463466667
"FDY56","OUT045",4684.1143915
"DRC13","OUT013",1908.96156406667
"NCV29","OUT017",2963.93331556667
"FDR24","OUT049",1160.16992696667
"FDZ34","OUT018",2749.15067423333
"FDP37","OUT035",2317.43452466667
"FDX08","OUT027",5656.4783396
"FDS57","OUT045",1825.87205436667
"NCG18","OUT049",1636.6159631
"FDK25","OUT018",2751.15695156667
"FDH53","OUT049",1596.6043792
"DRI59","OUT018",2717.8948042
"FDA52","OUT046",2437.9039328
"FDT20","OUT010",140.583559033333
"FDE36","OUT019",457.219063733333
"FDI24","OUT017",2687.9431254
"FDB28","OUT018",3185.50356596667
"FDV11","OUT017",2177.89649356667
"FDP01","OUT046",1962.2101397
"FDD34","OUT027",3937.86089496667
"FDJ50","OUT027",1592.57074086667
"FDZ44","OUT013",1592.0566323
"DRO59","OUT035",1341.0267293
"DRB48","OUT045",720.694433233334
"FDR21","OUT018",2433.71782626667
"NCE42","OUT010",623.890664166667
"FDO23","OUT046",1624.85971056667
"NCE30","OUT018",2909.5716333
"FDQ22","OUT035",546.003715666667
"FDY01","OUT045",1685.53517423333
"FDS08","OUT017",2202.6688032
"FDG28","OUT018",3735.78859756667
"FDQ51","OUT018",682.186225733333
"FDB05","OUT017",4468.60747073333
"FDO56","OUT049",2088.2757078
"FDE02","OUT018",1312.15841806667
"FDN45","OUT017",4131.568636
"FDS09","OUT013",746.5578781
"NCA54","OUT018",2497.462406
"FDP09","OUT010",520.569489866667
"FDC53","OUT045",924.338795400001
"NCM55","OUT017",2885.15352926667
"FDL09","OUT018",2771.12928706667
"FDA11","OUT019",267.825262833333
"FDA50","OUT045",1486.72309335238
"FDC23","OUT017",3728.0259244
"FDE22","OUT049",2333.63643476667
"FDD23","OUT046",3423.67098973333
"NCA29","OUT049",3328.1054977
"FDK38","OUT046",2104.6107779
"DRC13","OUT046",2058.71696196667
"NCP43","OUT049",2909.41333935
"FDX28","OUT049",1555.4010133
"FDF08","OUT049",1398.11586126667
"FDZ33","OUT046",2236.9828036
"FDD10","OUT049",2371.06604626667
"FDO58","OUT017",2457.6871811
"FDI50","OUT017",4256.7942974
"FDO58","OUT045",2680.20431006667
"FDX08","OUT013",3342.29724663333
"NCK17","OUT010",83.7945919
"FDF39","OUT035",5245.1680723
"FDU45","OUT010",331.8969723
"NCJ18","OUT018",1653.05171167143
"DRC27","OUT019",608.1407213
"DRC25","OUT035",1519.64067336667
"FDU59","OUT035",2361.10934016666
"FDU28","OUT035",2986.60491523333
"NCP30","OUT046",753.892774766667
"FDB39","OUT018",824.210354033333
"FDE41","OUT013",1286.19465933333
"DRH11","OUT010",148.887749533333
"FDA58","OUT045",3003.53043896667
"FDU50","OUT046",1435.4561446
"FDM34","OUT013",2232.92364293333
"FDM44","OUT027",3010.83670623334
"FDR39","OUT045",3128.40755406667
"FDM25","OUT045",2931.2807081
"FDQ49","OUT049",1869.85613396667
"DRH25","OUT018",769.351984966666
"FDM09","OUT027",3701.8832874
"FDL44","OUT019",463.5592552
"NCR42","OUT018",458.2708058
"DRL59","OUT046",809.991418266667
"FDX43","OUT013",2559.69617456667
"DRK47","OUT010",577.2436065
"FDU48","OUT018",1476.20998453333
"FDY12","OUT045",824.819782966667
"NCN43","OUT018",1953.87820753333
"NCM55","OUT018",2647.09241156667
"FDQ21","OUT027",3151.06805706667
"FDX13","OUT035",4360.89090676667
"NCK30","OUT027",5537.55691646667
"FDG20","OUT049",2281.26971123333
"DRG27","OUT017",723.666453466666
"FDY14","OUT018",3823.19959313333
"FDP59","OUT035",2020.76070266667
"FDU60","OUT017",2820.30472023333
"NCC18","OUT019",602.1122352
"DRJ39","OUT017",4157.68308746667
"FDS07","OUT049",1675.3289041
"FDM08","OUT027",5446.58244833333
"FDP51","OUT045",2026.24068053333
"FDU16","OUT035",1457.89637876667
"FDH12","OUT013",2045.70168163333
"DRE48","OUT010",497.968465
"NCL42","OUT027",6254.53525040952
"FDR21","OUT045",2514.57402083333
"NCW29","OUT035",2073.5585317
"FDO11","OUT013",4971.97013636667
"NCM31","OUT049",2272.88562473333
"FDV35","OUT019",409.4327113
"FDF58","OUT017",1092.95253443333
"NCE43","OUT049",3140.73794813333
"FDA02","OUT035",2461.80803923333
"DRL37","OUT010",119.242671633333
"FDR24","OUT018",1333.3820137
"FDW59","OUT049",1343.87313526667
"FDS22","OUT049",591.532118366666
"FDW24","OUT017",772.254540066667
"FDU24","OUT035",1620.78212943333
"FDA21","OUT027",5108.15836548461
"FDH58","OUT027",3329.31414663333
"FDW36","OUT018",1664.0702261
"FDI45","OUT027",4387.1888971
"FDU01","OUT018",2852.13894853333
"FDF35","OUT027",2837.05147666667
"FDU43","OUT019",421.5559306
"FDE24","OUT019",363.880228833333
"FDK50","OUT049",2710.08452633333
"FDG31","OUT045",860.404795566667
"FDC60","OUT045",1758.2832564
"FDL36","OUT013",1553.38918763333
"FDP21","OUT013",3352.459463
"FDW16","OUT045",1300.18513058571
"FDX02","OUT017",3165.49960496667
"FDQ58","OUT027",3377.6989423
"FDT51","OUT046",1775.79923376667
"FDD59","OUT049",1391.88841193333
"NCM42","OUT018",1654.95597893333
"FDA57","OUT018",576.742481033333
"FDZ48","OUT035",1901.10922983333
"FDE46","OUT045",2130.17738693333
"NCZ30","OUT019",379.2100519
"FDB56","OUT017",3832.61067613333
"FDA25","OUT027",2711.62045684912
"FDD20","OUT013",2354.10612286667
"FDL25","OUT013",1328.53621033333
"NCO18","OUT049",3667.71731653333
"FDJ45","OUT017",632.6205228
"FDR12","OUT035",3197.26237073333
"NCF19","OUT010",100.596609733333
"FDK25","OUT046",3111.12516153333
"NCR17","OUT046",1875.50921983333
"FDC52","OUT046",2145.99246723333
"NCA54","OUT017",3258.51663653333
"FDR45","OUT010",469.0357931
"NCM19","OUT049",2123.34616796667
"FDF39","OUT027",6325.26622806666
"FDX23","OUT049",1181.36067646667
"FDD58","OUT027",2859.58381316667
"FDX28","OUT013",1696.93755406667
"NCD31","OUT013",2782.80875066667
"FDU57","OUT018",2370.9707259
"FDI27","OUT046",754.660220233334
"NCM42","OUT046",1588.9689848
"FDD32","OUT027",1916.89076121111
"FDI34","OUT013",3644.98623873333
"NCM29","OUT049",1986.73044403333
"FDG46","OUT018",2210.3864239
"DRC01","OUT010",133.9479743
"FDB15","OUT027",6576.21390476667
"NCA17","OUT027",3623.61239423333
"FDF10","OUT046",2682.77540773333
"FDR26","OUT027",4997.48803103333
"FDI02","OUT049",1854.8898377
"NCM54","OUT010",252.7463354
"FDF14","OUT013",2388.86987116667
"FDJ33","OUT010",291.093641233333
"FDM20","OUT035",4703.7265292
"FDC03","OUT027",5589.23414861667
"NCX05","OUT046",1958.25950443333
"NCM41","OUT027",2608.39811296667
"NCU29","OUT010",473.124248966666
"FDQ59","OUT017",1145.6766816
"FDH46","OUT010",214.2457846
"FDH09","OUT013",744.307807
"NCD06","OUT045",727.164233766666
"FDC15","OUT035",2305.82563586667
"DRD37","OUT027",1094.48237488378
"FDT28","OUT027",3414.5316641
"FDR28","OUT027",3546.95639896667
"FDT38","OUT017",1314.06005383333
"FDV34","OUT027",1812.68566343333
"FDY52","OUT035",1102.48912073333
"FDB34","OUT013",1647.55250486667
"DRL23","OUT018",1596.8663715
"DRB24","OUT046",2530.43842581667
"FDJ50","OUT046",922.515613066667
"FDQ49","OUT035",2039.53859296667
"FDP20","OUT035",2036.62338766667
"FDV19","OUT027",4293.71401706667
"NCR54","OUT045",2858.84743836667
"FDO09","OUT010",511.996094233334
"FDS57","OUT018",1781.22383926667
"FDN10","OUT049",2056.53458053333
"FDV23","OUT049",1891.10380936667
"FDY28","OUT049",3329.9604165
"DRG51","OUT013",2259.49028356667
"FDD45","OUT019",217.371493666667
"NCL18","OUT027",5384.53044316667
"NCM29","OUT013",2330.04411086667
"FDF17","OUT027",5932.6954566
"FDE22","OUT017",2497.44565003333
"FDQ22","OUT017",497.3685792
"FDS01","OUT013",3233.76552153333
"FDW35","OUT027",1156.29841093333
"FDJ33","OUT046",2077.732099
"NCF54","OUT035",3197.84200511667
"FDE09","OUT013",1228.76497066667
"NCE06","OUT045",2517.39834443333
"DRH49","OUT049",1247.61110546667
"FDY43","OUT045",2206.3709841
"NCT05","OUT017",3648.18341033334
"FDZ34","OUT045",3466.39138093333
"FDL38","OUT017",1631.80766646667
"FDZ31","OUT017",3238.30383626667
"FDR14","OUT035",716.332111633334
"NCN54","OUT049",1340.12212903333
"NCC42","OUT027",4108.54538296667
"FDK08","OUT017",2058.500466
"FDP59","OUT013",1811.16331173333
"FDV22","OUT035",3013.87674903333
"FDD33","OUT035",3979.26943823333
"DRE60","OUT027",6278.7213707
"FDK52","OUT046",4448.0360262
"FDA02","OUT017",1869.65583913333
"FDM56","OUT049",1601.50156013333
"FDE57","OUT035",2493.4649428
"FDM32","OUT045",1155.40757053333
"NCQ30","OUT027",3277.89008493333
"FDQ27","OUT027",2758.45578406667
"FDT60","OUT027",2942.972489
"FDU43","OUT049",4327.8424812
"NCO55","OUT035",1762.7727458
"FDG02","OUT045",2317.6657792
"FDJ28","OUT013",2946.49301746667
"FDP40","OUT045",1839.95949463333
"FDJ38","OUT045",3184.55646546667
"NCC54","OUT017",3991.6604201
"NCZ41","OUT046",1990.11237513333
"FDK38","OUT019",295.414239366667
"FDU52","OUT013",2238.51725066667
"FDC40","OUT046",1166.6257457
"NCR30","OUT017",1148.8788467
"NCN18","OUT017",2051.34589016667
"FDB50","OUT035",1624.62812313333
"FDG04","OUT013",3566.68283233333
"FDR26","OUT035",2368.72653603333
"NCT17","OUT018",2699.010053
"FDX35","OUT027",5014.3834828
"FDS12","OUT046",2454.2882721
"NCZ29","OUT027",3397.4855196
"FDB38","OUT010",336.998553833333
"FDP12","OUT013",643.9790708
"FDP22","OUT046",834.6545367
"FDS26","OUT018",3818.84281986667
"FDR52","OUT046",3402.19561073333
"DRJ13","OUT046",2580.61877311667
"FDU48","OUT027",3171.27686253333
"FDE29","OUT035",1253.2103725
"NCT29","OUT049",1756.193976
"DRK37","OUT018",3790.0711606
"FDK55","OUT046",1173.61154123333
"FDR07","OUT046",1600.39522246667
"FDO21","OUT027",5925.96000186667
"FDK46","OUT049",4899.2966238
"FDB12","OUT045",1527.52452213333
"FDT31","OUT027",5068.96283045128
"FDJ33","OUT045",2026.47826016667
"FDC26","OUT027",3015.81677926667
"NCQ02","OUT045",2801.39555636667
"FDP08","OUT010",513.064925166667
"FDB11","OUT027",4889.98363533333
"FDV55","OUT013",2753.76655466667
"FDW20","OUT049",2303.64647246667
"NCJ18","OUT019",335.584061733333
"FDC41","OUT018",925.1740415
"FDE14","OUT027",2570.13706911579
"FDG35","OUT013",2774.4515181
"FDF45","OUT035",1180.1591294
"FDS19","OUT027",2315.87751437778
"FDS58","OUT019",415.395838033333
"FDA26","OUT017",4417.73624496667
"FDM32","OUT049",1212.40670853333
"FDL45","OUT046",2265.06402826667
"FDZ55","OUT049",2897.61763816667
"FDY37","OUT049",2415.3549513
"FDO46","OUT046",2542.1905171
"FDQ60","OUT046",2217.35157963333
"FDA19","OUT018",1605.47072683333
"FDL15","OUT046",2528.51487413333
"FDM10","OUT018",2792.99634141111
"NCL05","OUT017",577.776468433333
"DRK49","OUT010",113.020992566667
"NCE18","OUT027",6455.12696713333
"FDG40","OUT049",584.718265683333
"DRI59","OUT045",3821.7855449
"FDK28","OUT035",5418.66101566667
"NCD06","OUT019",96.9301601
"FDO11","OUT019",462.877254066667
"FDK27","OUT046",1976.29291936667
"FDT43","OUT027",1635.85872656667
"FDD38","OUT018",1289.06780826667
"FDA16","OUT049",3722.03250376667
"FDL14","OUT027",4226.94836983333
"NCM17","OUT049",709.986704733333
"FDD20","OUT045",1681.22234376667
"FDA40","OUT045",1354.9199779
"FDL43","OUT045",1074.97582346667
"FDV15","OUT045",1686.72828783333
"FDE52","OUT046",1423.89641403333
"NCL17","OUT010",447.328271833333
"NCJ31","OUT045",3342.83612850833
"FDR60","OUT045",962.124387966666
"NCA18","OUT035",1827.7182068
"FDS21","OUT027",1730.87770776667
"FDW09","OUT035",1280.43515643333
"FDL26","OUT035",2749.1697605
"FDS47","OUT018",1211.24910426667
"FDC39","OUT046",3601.16982976667
"FDT51","OUT035",1866.19867263333
"FDK40","OUT035",4200.17555313333
"NCG19","OUT045",3141.496654975
"FDZ07","OUT046",885.114409033333
"FDF08","OUT027",1902.99865926667
"FDO04","OUT013",843.067141633334
"FDK41","OUT018",1059.32497383333
"FDP15","OUT049",3731.24761963333
"NCD43","OUT018",1530.46624846667
"NCP18","OUT013",2350.25624533333
"FDZ51","OUT046",1365.86328863333
"DRH13","OUT035",1316.7683063
"FDF38","OUT045",535.827628466667
"NCI43","OUT045",733.345299033333
"FDM38","OUT027",2111.20841203333
"FDS03","OUT013",1096.90264657143
"DRJ47","OUT017",2554.9132893
"FDT50","OUT010",194.484285766667
"FDV02","OUT046",2697.4863697
"NCG18","OUT017",1714.13716546667
"FDW52","OUT046",2894.78944658571
"FDS40","OUT035",605.242161
"FDN31","OUT017",2683.55272923333
"FDA37","OUT045",1610.65231533333
"FDA15","OUT046",4330.33113063333
"FDL39","OUT046",2879.79816696667
"FDJ53","OUT045",1448.39319343333
"FDX22","OUT013",3758.7346178
"NCZ42","OUT045",3693.3397418
"FDD56","OUT027",4224.2300194
"FDD40","OUT017",3472.73567816667
"FDS50","OUT013",4247.63999126667
"NCN14","OUT013",2690.13771316667
"FDT15","OUT013",3139.3831561
"NCS18","OUT027",2639.41784593333
"NCO26","OUT010",251.8195418
"FDF58","OUT018",789.485555033333
"NCB19","OUT013",1791.8715348
"FDH26","OUT017",2672.2002844
"DRB24","OUT027",3483.9166795
"FDA49","OUT018",1318.52490863333
"FDB32","OUT045",1457.21859436667
"FDI36","OUT017",3265.905463
"NCA17","OUT010",367.499517633333
"FDH22","OUT013",2206.74294436667
"NCM26","OUT018",2750.30417273333
"FDT15","OUT027",5108.27121858461
"FDB16","OUT018",1222.24212806667
"NCP54","OUT027",3460.84526693334
"FDJ36","OUT013",1626.805733
"FDO28","OUT045",1906.11304973333
"FDU09","OUT013",769.5576062
"FDF29","OUT017",2279.5643755
"FDY08","OUT013",2247.0570234
"DRJ59","OUT018",408.407823166667
"FDT23","OUT027",2114.1643421
"FDU15","OUT018",361.154665566667
"FDT47","OUT013",1785.64852413333
"FDI53","OUT019",654.3572283
"FDR59","OUT018",3678.13342463333
"FDD53","OUT035",626.773689133333
"FDY51","OUT017",3030.7312541
"FDT04","OUT049",582.3313172
"FDU51","OUT049",3267.73630203333
"FDG14","OUT035",2728.46859593333
"NCU06","OUT045",3543.820952575
"DRG25","OUT046",3405.06182425
"DRH49","OUT035",1114.99284473333
"FDN15","OUT035",1812.4147938
"FDL43","OUT018",931.330472166667
"NCT18","OUT049",3982.14225426667
"NCB31","OUT013",3552.17260906667
"FDK57","OUT035",1916.98057023333
"FDY04","OUT019",379.761556233333
"NCP54","OUT046",2261.5341786
"FDF41","OUT013",3243.16217886667
"FDM01","OUT045",1647.0124301
"FDW03","OUT045",1603.08239126667
"FDF28","OUT045",1679.67202846667
"FDY37","OUT017",2443.82533606667
"FDQ03","OUT017",3124.0617665
"FDP51","OUT027",2836.34151193333
"FDJ40","OUT017",1950.1844601
"FDC32","OUT049",1333.50940343333
"DRI49","OUT027",2256.22264813333
"NCW54","OUT017",886.9068536
"FDF09","OUT017",591.2853285
"FDP45","OUT018",2969.02579783333
"DRJ23","OUT018",3070.53433163333
"FDS59","OUT017",2121.41701246667
"FDY08","OUT046",2135.7379266
"FDX16","OUT049",2795.48103303333
"FDY16","OUT018",2703.97470166667
"FDK32","OUT035",2511.8080657
"FDQ22","OUT013",573.313943933333
"NCC31","OUT018",2565.2947758
"FDG58","OUT049",2770.54682303333
"DRF48","OUT013",2697.11607393333
"DRH36","OUT049",1038.25262576667
"NCR30","OUT035",1286.39395546667
"FDB03","OUT019",594.230605766667
"FDZ28","OUT027",3423.31521474762
"FDR35","OUT017",3460.79899383333
"DRD15","OUT027",5428.0797236619
"FDJ33","OUT019",284.4803608
"FDA56","OUT010",231.056806585714
"FDP56","OUT046",832.5332979
"NCT30","OUT046",781.2337408
"FDK15","OUT017",1803.6432117
"FDH44","OUT018",2466.37476143333
"FDV01","OUT013",2605.13236396667
"DRG03","OUT017",2604.91664476667
"FDG50","OUT027",2816.57657313333
"FDR16","OUT010",592.963033533333
"FDZ60","OUT046",1388.1923342
"DRG03","OUT045",2467.4907532
"FDS56","OUT018",3714.46069326667
"FDU33","OUT045",911.009590366667
"DRD27","OUT035",1298.58808246667
"FDW22","OUT046",3254.02936646667
"DRA24","OUT045",2562.09882483333
"FDF38","OUT049",548.2576706
"FDX48","OUT013",2709.3442677
"FDS58","OUT018",2561.27102358788
"FDC32","OUT046",1230.96843576667
"NCQ29","OUT045",3211.9630128
"DRK39","OUT018",1293.69456343333
"NCS38","OUT017",1975.0564178
"DRO47","OUT013",2274.35160536667
"DRG27","OUT027",1236.03811288378
"FDC57","OUT027",5520.2023956
"FDS55","OUT046",2683.78309603333
"NCJ06","OUT018",1755.28160806667
"FDO01","OUT019",304.020148233333
"NCM55","OUT045",2900.0680041
"FDC52","OUT049",2407.64709566667
"FDQ15","OUT045",1319.5277144
"NCT30","OUT027",1491.1766137
"NCR42","OUT027",1015.10708746667
"FDD28","OUT035",762.480707033333
"FDQ34","OUT049",1522.92040416667
"FDZ12","OUT027",3026.22900353333
"DRE13","OUT019",194.7671398
"NCN07","OUT019",284.265751266667
"FDM28","OUT035",3096.35039373333
"FDI10","OUT017",2606.3799622
"FDQ25","OUT013",2344.5817429
"FDA38","OUT010",686.627666566666
"DRI13","OUT049",3525.24000036667
"FDY20","OUT027",2316.0641973
"NCZ53","OUT035",3239.15339706667
"NCM31","OUT013",2790.55910653333
"DRB01","OUT017",2556.0641246
"DRF37","OUT046",4053.88486746667
"NCF42","OUT049",2742.60519443333
"FDF16","OUT018",2097.37064676667
"FDB41","OUT013",682.254803133333
"FDR34","OUT013",4151.35332686667
"FDR15","OUT018",2250.1067203
"NCV42","OUT019",251.360694633333
"FDW51","OUT035",3474.0798174
"FDU36","OUT017",1786.8314288
"FDX60","OUT049",1247.80185716667
"FDY03","OUT035",1758.22355633333
"FDW55","OUT045",4041.67686963333
"FDT01","OUT010",661.946127666667
"FDG58","OUT013",2585.88575046667
"FDK21","OUT017",4226.38776623333
"NCS41","OUT019",588.010813133333
"FDS10","OUT045",2482.811477
"NCT53","OUT046",2494.4180355
"FDJ28","OUT018",2627.5181135
"FDX44","OUT045",1139.58749673333
"FDT20","OUT018",382.218691133333
"FDO44","OUT017",1695.0991693
"NCX17","OUT049",3420.4612789
"FDY01","OUT017",2179.22221233333
"FDJ12","OUT027",5240.9139432
"DRK35","OUT018",526.4417349
"FDD47","OUT019",548.4068098
"NCM53","OUT035",1888.2500796
"FDO45","OUT013",1299.29249886667
"NCM42","OUT010",225.617537633333
"FDE04","OUT046",2871.11214016667
"NCI30","OUT027",5957.1879083
"FDZ19","OUT013",2731.03259173333
"FDW57","OUT013",3089.05577796667
"FDA25","OUT013",1824.84006436667
"FDT22","OUT046",915.921529866667
"FDP51","OUT013",2014.81544156667
"FDD48","OUT027",2636.41242473333
"FDY39","OUT035",3486.7060486
"FDO48","OUT010",579.934659133334
"FDD23","OUT027",4817.6698767
"DRN35","OUT027",930.991522983784
"FDT01","OUT035",3553.06577976667
"FDC20","OUT010",159.024887433333
"DRJ35","OUT035",1132.8057689
"FDB32","OUT046",1622.86663826667
"FDL24","OUT046",3479.46070203333
"NCV42","OUT035",1845.7737041
"FDZ46","OUT046",1820.35301623333
"FDC15","OUT013",2037.51555966667
"FDD08","OUT019",139.3263067
"FDY50","OUT049",1342.77867103333
"FDD36","OUT013",2267.99407139524
"FDG57","OUT027",1559.8645365
"FDL21","OUT018",574.810662333333
"FDN16","OUT027",2466.52704858246
"FDJ09","OUT027",981.737968233333
"FDS01","OUT010",488.551500766667
"FDV33","OUT017",4613.6770792
"DRE12","OUT017",1683.10256296667
"FDR07","OUT013",1639.09262813333
"FDP48","OUT010",435.0234001
"NCB55","OUT035",834.532917233334
"FDQ08","OUT013",800.254870033334
"FDR34","OUT035",4685.9013987
"FDO33","OUT046",1633.50479066667
"FDP13","OUT045",725.8048921
"FDX12","OUT049",3901.6419298
"NCT06","OUT049",3190.38565543333
"FDR16","OUT019",816.862918133334
"FDE36","OUT046",3379.74971726667
"FDZ36","OUT049",3807.26633333333
"FDV13","OUT045",1634.44889506667
"NCZ17","OUT035",716.645703433334
"FDU56","OUT045",2572.2480581
"FDM09","OUT035",3006.55894123333
"FDV02","OUT017",2887.2466935
"FDS34","OUT018",1666.1551788
"FDA11","OUT049",1621.0179336
"FDP09","OUT017",4279.14697886667
"FDB29","OUT027",2593.13862691429
"FDT19","OUT017",2757.72984013333
"DRH15","OUT017",800.527071266667
"FDY38","OUT046",3615.58351203333
"FDF14","OUT027",3909.58743904444
"FDN48","OUT010",157.684632033333
"FDQ12","OUT013",3342.76896593334
"NCJ43","OUT045",2763.0686684
"FDE17","OUT019",254.449562766667
"FDB05","OUT035",4355.4512098
"FDH10","OUT045",1744.9326348
"NCR06","OUT017",570.0939132
"FDU32","OUT018",1703.16411566667
"FDD56","OUT049",2973.33984893333
"FDO36","OUT018",2464.68229783333
"FDH16","OUT010",190.9900564
"FDX10","OUT018",599.142656233333
"FDZ37","OUT017",1252.44359283333
"FDU31","OUT010",518.185371033333
"DRC49","OUT049",2153.45042593333
"FDL15","OUT045",2800.54766006667
"FDN32","OUT019",503.874665833333
"DRH59","OUT027",2019.2289188
"NCU29","OUT049",2516.35337133333
"FDR37","OUT019",502.5331898
"FDS14","OUT018",2101.57029123333
"FDU02","OUT027",6027.5250177
"FDJ08","OUT035",3220.91325123333
"NCZ06","OUT045",4245.763905575
"FDO31","OUT049",1445.59938566667
"FDH31","OUT018",1302.91644826667
"FDS58","OUT017",2694.01333496667
"NCA53","OUT027",1466.8612648
"FDF50","OUT046",3040.43484523333
"NCW42","OUT049",3508.9251262
"NCQ17","OUT045",2263.05930446667
"FDK51","OUT018",3561.6308529
"NCW41","OUT010",397.1546935
"NCR29","OUT017",850.520883599999
"FDB08","OUT019",365.491353866667
"FDA40","OUT027",2329.14794406667
"FDL14","OUT018",2376.3580466
"FDB47","OUT046",3676.3531864
"FDO03","OUT035",4106.9629983
"DRK13","OUT019",409.519820133333
"FDX13","OUT010",641.238638
"FDF52","OUT046",2850.89390253333
"FDT11","OUT013",2880.53598433333
"FDB08","OUT013",2633.555255
"FDQ28","OUT018",2185.35689353333
"FDD29","OUT045",4015.5150354
"NCQ29","OUT027",6199.45277623333
"NCO02","OUT013",995.403513233334
"FDR56","OUT010",484.988139166667
