"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRF15","OUT010",540.08728928655
"FDV27","OUT027",2916.3544042444
"NCJ06","OUT049",1995.17691167542
"FDN02","OUT018",3001.94344224321
"FDQ51","OUT049",931.427217809523
"FDQ07","OUT017",3692.52579939037
"FDS45","OUT049",1829.07381757021
"NCJ06","OUT045",1843.31442071888
"FDD36","OUT035",2040.40731848289
"FDY25","OUT045",2869.582723088
"FDU52","OUT046",2441.3842305938
"DRK47","OUT017",3695.57307896171
"NCL30","OUT017",2127.92390696094
"FDN22","OUT035",4132.42417606302
"NCF30","OUT027",3410.73959101981
"FDK03","OUT035",4178.98330073695
"FDT45","OUT017",1011.80640882312
"NCC54","OUT027",5212.87719094652
"FDP08","OUT018",2877.42983258144
"FDU44","OUT046",2671.66334458368
"DRG39","OUT035",1022.89460670508
"FDU32","OUT049",2097.84010498058
"FDY27","OUT049",2920.22245065421
"NCP54","OUT013",1975.51558160867
"NCZ41","OUT049",2117.59779374148
"DRL49","OUT013",2296.01525167157
"FDI05","OUT018",958.725645432573
"FDY56","OUT045",3584.62746127765
"DRC13","OUT013",2062.06828358579
"NCV29","OUT017",2959.88733351778
"FDR24","OUT049",1582.3412301826
"FDZ34","OUT018",2773.83919773517
"FDP37","OUT035",2149.34452849188
"FDX08","OUT027",4365.17616339498
"FDS57","OUT045",2165.36908833014
"NCG18","OUT049",1723.1678061915
"FDK25","OUT018",2425.8773633527
"FDH53","OUT049",1450.16328869862
"DRI59","OUT018",3264.04360863773
"FDA52","OUT046",2808.87448652147
"FDT20","OUT010",-1224.13443115288
"FDE36","OUT019",742.971291256588
"FDI24","OUT017",2875.22320861717
"FDB28","OUT018",2819.74468260636
"FDV11","OUT017",2958.47982783283
"FDP01","OUT046",2509.26753024996
"FDD34","OUT027",4028.39148602677
"FDJ50","OUT027",2356.8135580741
"FDZ44","OUT013",1969.63698141318
"DRO59","OUT035",1384.30586005221
"DRB48","OUT045",627.513162401021
"FDR21","OUT018",2497.269763603
"NCE42","OUT010",1790.38817627811
"FDO23","OUT046",1493.08441148906
"NCE30","OUT018",3036.22071218357
"FDQ22","OUT035",789.498542392628
"FDY01","OUT045",1814.01019211681
"FDS08","OUT017",2958.07716717213
"FDG28","OUT018",3642.05735362021
"FDQ51","OUT018",591.558667008079
"FDB05","OUT017",4007.16289028569
"FDO56","OUT049",2044.4587249489
"FDE02","OUT018",1232.64244427141
"FDN45","OUT017",3607.16891595282
"FDS09","OUT013",873.022248451256
"NCA54","OUT018",2574.17259979781
"FDP09","OUT010",1456.77377399694
"FDC53","OUT045",1516.06594015562
"NCM55","OUT017",3040.23148247739
"FDL09","OUT018",2420.25819819285
"FDA11","OUT019",-379.297493333958
"FDA50","OUT045",1400.17009215727
"FDC23","OUT017",2982.89739055147
"FDE22","OUT049",2625.28688249245
"FDD23","OUT046",3030.85188081843
"NCA29","OUT049",2814.5096287761
"FDK38","OUT046",2376.58127119074
"DRC13","OUT046",1979.80918183431
"NCP43","OUT049",2930.59050599347
"FDX28","OUT049",1660.91714241468
"FDF08","OUT049",1624.73634936897
"FDZ33","OUT046",2358.7052513787
"FDD10","OUT049",2975.66034947894
"FDO58","OUT017",2688.59885149532
"FDI50","OUT017",3823.98518261668
"FDO58","OUT045",2565.31015412115
"FDX08","OUT013",2949.23330198974
"NCK17","OUT010",-1219.7273411199
"FDF39","OUT035",4292.12316136433
"FDU45","OUT010",-72.3137837369978
"NCJ18","OUT018",1533.23816395359
"DRC27","OUT019",1980.17553796522
"DRC25","OUT035",1504.10573051023
"FDU59","OUT035",2696.23993812022
"FDU28","OUT035",3163.32562240478
"NCP30","OUT046",668.782976923778
"FDB39","OUT018",596.255295313828
"FDE41","OUT013",1449.85227697655
"DRH11","OUT010",-994.960000866925
"FDA58","OUT045",3639.54187165673
"FDU50","OUT046",1842.96715451391
"FDM34","OUT013",2095.93420101382
"FDM44","OUT027",3132.15024943324
"FDR39","OUT045",2843.39279408781
"FDM25","OUT045",2771.54330074071
"FDQ49","OUT049",2650.37751812261
"DRH25","OUT018",587.924320143692
"FDM09","OUT027",4191.39856571339
"FDL44","OUT019",723.283202180008
"NCR42","OUT018",250.908966590365
"DRL59","OUT046",894.653030145177
"FDX43","OUT013",2734.91775575581
"DRK47","OUT010",1666.3277755133
"FDU48","OUT018",1834.03115215644
"FDY12","OUT045",783.747860041596
"NCN43","OUT018",1682.49188439063
"NCM55","OUT018",2619.91513445866
"FDQ21","OUT027",3463.40555246409
"FDX13","OUT035",4139.25987347675
"NCK30","OUT027",5409.85511013381
"FDG20","OUT049",2935.00843803417
"DRG27","OUT017",760.951282025185
"FDY14","OUT018",3841.38310274133
"FDP59","OUT035",1852.77224052103
"FDU60","OUT017",2842.96118272588
"NCC18","OUT019",729.15623461738
"DRJ39","OUT017",3560.57431331455
"FDS07","OUT049",1940.93560749318
"FDM08","OUT027",5048.41121743195
"FDP51","OUT045",1893.56079449795
"FDU16","OUT035",1498.45351275092
"FDH12","OUT013",1736.89018313734
"DRE48","OUT010",1189.82169959084
"NCL42","OUT027",5282.08579167112
"FDR21","OUT045",2739.83168942191
"NCW29","OUT035",2246.78881214216
"FDO11","OUT013",4047.51419652396
"NCM31","OUT049",2320.57591798089
"FDV35","OUT019",543.024625876788
"FDF58","OUT017",1129.60986165762
"NCE43","OUT049",2731.19986816952
"FDA02","OUT035",2444.10223912635
"DRL37","OUT010",-1186.63049463543
"FDR24","OUT018",1243.97685488331
"FDW59","OUT049",1465.63990778972
"FDS22","OUT049",898.296543250857
"FDW24","OUT017",940.591159990927
"FDU24","OUT035",1693.09287893011
"FDA21","OUT027",4413.06855656191
"FDH58","OUT027",3330.72237251017
"FDW36","OUT018",1398.10318294116
"FDI45","OUT027",4241.65886414907
"FDU01","OUT018",2877.2099379438
"FDF35","OUT027",3191.86310214728
"FDU43","OUT019",1929.32383150679
"FDE24","OUT019",379.405685950937
"FDK50","OUT049",2729.99039736628
"FDG31","OUT045",975.760090941541
"FDC60","OUT045",1411.80824129825
"FDL36","OUT013",1488.7638352121
"FDP21","OUT013",3080.10982982721
"FDW16","OUT045",1417.54299236467
"FDX02","OUT017",3615.36148686233
"FDQ58","OUT027",3920.08179307705
"FDT51","OUT046",1838.41035264997
"FDD59","OUT049",1444.41579354604
"NCM42","OUT018",1447.32089864356
"FDA57","OUT018",407.126790687533
"FDZ48","OUT035",1948.35107824351
"FDE46","OUT045",2365.97469990822
"NCZ30","OUT019",20.0976518087417
"FDB56","OUT017",3162.50680227919
"FDA25","OUT027",3203.93730909452
"FDD20","OUT013",2147.32290902749
"FDL25","OUT013",1553.00792027158
"NCO18","OUT049",2882.37722725555
"FDJ45","OUT017",886.713374804735
"FDR12","OUT035",2905.20018521315
"NCF19","OUT010",-1151.81268275891
"FDK25","OUT046",2666.30559346845
"NCR17","OUT046",1835.48580415153
"FDC52","OUT046",2434.87361207658
"NCA54","OUT017",2954.01832543856
"FDR45","OUT010",1877.17612739653
"NCM19","OUT049",1901.97388452743
"FDF39","OUT027",5620.76396432229
"FDX23","OUT049",1666.5127819609
"FDD58","OUT027",3044.6381041957
"FDX28","OUT013",1609.33732651744
"NCD31","OUT013",2594.70454264074
"FDU57","OUT018",2145.04125007078
"FDI27","OUT046",765.876467383372
"NCM42","OUT046",1709.36636741374
"FDD32","OUT027",2850.04338940052
"FDI34","OUT013",3674.59930169922
"NCM29","OUT049",2179.71804139962
"FDG46","OUT018",1574.5587304312
"DRC01","OUT010",-1058.48788360826
"FDB15","OUT027",5531.22415762987
"NCA17","OUT027",3845.43395179829
"FDF10","OUT046",2367.6811905535
"FDR26","OUT027",4245.36996425093
"FDI02","OUT049",1951.39067950687
"NCM54","OUT010",96.3302997180607
"FDF14","OUT013",2479.39468476345
"FDJ33","OUT010",38.2580486487674
"FDM20","OUT035",4066.39672447101
"FDC03","OUT027",4542.69250756275
"NCX05","OUT046",1849.68957626749
"NCM41","OUT027",2937.77104204819
"NCU29","OUT010",447.616020234262
"FDQ59","OUT017",1515.00842188588
"FDH46","OUT010",-238.760078747684
"FDH09","OUT013",1068.70963316122
"NCD06","OUT045",659.726574227905
"FDC15","OUT035",2535.83952958939
"DRD37","OUT027",2203.09148241796
"FDT28","OUT027",3803.63336078998
"FDR28","OUT027",4081.80435904048
"FDT38","OUT017",1459.57495186014
"FDV34","OUT027",2723.46814891842
"FDY52","OUT035",1494.49450700639
"FDB34","OUT013",1427.243226561
"DRL23","OUT018",1442.82848174818
"DRB24","OUT046",2446.80638096249
"FDJ50","OUT046",933.658817365524
"FDQ49","OUT035",2666.16639480174
"FDP20","OUT035",2178.2798386857
"FDV19","OUT027",4063.18654458657
"NCR54","OUT045",2997.26313755434
"FDO09","OUT010",2202.41860631933
"FDS57","OUT018",1985.07570394879
"FDN10","OUT049",1977.34148150177
"FDV23","OUT049",2100.78737399831
"FDY28","OUT049",3478.6584289216
"DRG51","OUT013",2626.45988522932
"FDD45","OUT019",-392.220062825531
"NCL18","OUT027",4436.77824598745
"NCM29","OUT013",2123.39449217919
"FDF17","OUT027",4540.65427435079
"FDE22","OUT017",2671.46874465261
"FDQ22","OUT017",746.720650189529
"FDS01","OUT013",2927.46976650942
"FDW35","OUT027",2188.00689499295
"FDJ33","OUT046",2010.75458767872
"NCF54","OUT035",2839.95475854697
"FDE09","OUT013",1842.72979703542
"NCE06","OUT045",2445.06187682463
"DRH49","OUT049",1401.99650213892
"FDY43","OUT045",2660.7228542572
"NCT05","OUT017",4130.55158813577
"FDZ34","OUT045",2986.80930375284
"FDL38","OUT017",1607.29796285922
"FDZ31","OUT017",3182.11612952724
"FDR14","OUT035",981.509447351272
"NCN54","OUT049",1355.52433698794
"NCC42","OUT027",3674.9189982784
"FDK08","OUT017",1776.71694267547
"FDP59","OUT013",1786.91019770083
"FDV22","OUT035",2693.68686189767
"FDD33","OUT035",3867.03200058323
"DRE60","OUT027",4987.35163122855
"FDK52","OUT046",3561.96291380996
"FDA02","OUT017",2443.35371227406
"FDM56","OUT049",1885.6205206654
"FDE57","OUT035",2441.69110010072
"FDM32","OUT045",1419.28238861177
"NCQ30","OUT027",3367.08910835978
"FDQ27","OUT027",3182.824352999
"FDT60","OUT027",3445.73371110826
"FDU43","OUT049",3973.4074416949
"NCO55","OUT035",1825.27087058135
"FDG02","OUT045",2999.66350556672
"FDJ28","OUT013",3045.38959096744
"FDP40","OUT045",1746.70082048593
"FDJ38","OUT045",3029.68115474081
"NCC54","OUT017",3903.07286555003
"NCZ41","OUT046",2005.50674471014
"FDK38","OUT019",502.552256846074
"FDU52","OUT013",2475.38119746448
"FDC40","OUT046",1239.15545072796
"NCR30","OUT017",1279.78679763833
"NCN18","OUT017",1845.61996414822
"FDB50","OUT035",1416.83850158319
"FDG04","OUT013",3007.89247928432
"FDR26","OUT035",2921.39328484691
"NCT17","OUT018",2710.18665561885
"FDX35","OUT027",5084.97112409201
"FDS12","OUT046",2000.25852119576
"NCZ29","OUT027",3450.76753647664
"FDB38","OUT010",749.512426606604
"FDP12","OUT013",715.499648450604
"FDP22","OUT046",883.711522369706
"FDS26","OUT018",3788.07874404597
"FDR52","OUT046",3053.9539987046
"DRJ13","OUT046",2540.67677367599
"FDU48","OUT027",3544.83330252762
"FDE29","OUT035",1085.94471100169
"NCT29","OUT049",2037.00968233935
"DRK37","OUT018",2701.33347607156
"FDK55","OUT046",1434.2154857123
"FDR07","OUT046",1579.36385186961
"FDO21","OUT027",5052.84590217681
"FDK46","OUT049",4205.72424475296
"FDB12","OUT045",1642.31343391518
"FDT31","OUT027",4495.78682525638
"FDJ33","OUT045",1941.365766602
"FDC26","OUT027",3218.30537592267
"NCQ02","OUT045",2896.80803660346
"FDP08","OUT010",1194.78402918467
"FDB11","OUT027",5044.51147141444
"FDV55","OUT013",2400.32197468434
"FDW20","OUT049",2094.33749967178
"NCJ18","OUT019",-73.5903317474669
"FDC41","OUT018",908.124651625498
"FDE14","OUT027",3167.5559294216
"FDG35","OUT013",2907.13622927007
"FDF45","OUT035",1186.26083771747
"FDS19","OUT027",2787.97465653034
"FDS58","OUT019",694.008301812782
"FDA26","OUT017",3580.95999079229
"FDM32","OUT049",1572.69730178298
"FDL45","OUT046",2022.92006614811
"FDZ55","OUT049",2682.05064633436
"FDY37","OUT049",2439.39302726686
"FDO46","OUT046",3077.58654635976
"FDQ60","OUT046",1942.95865584135
"FDA19","OUT018",1839.47439991383
"FDL15","OUT046",2463.61467707332
"FDM10","OUT018",3083.06575808533
"NCL05","OUT017",826.101199500321
"DRK49","OUT010",-1215.37438820901
"NCE18","OUT027",5400.78344516647
"FDG40","OUT049",666.981958192773
"DRI59","OUT045",3455.18781928855
"FDK28","OUT035",4159.10946148397
"NCD06","OUT019",-1188.36938367074
"FDO11","OUT019",2118.87747386763
"FDK27","OUT046",1933.81893883651
"FDT43","OUT027",2332.66245967547
"FDD38","OUT018",1458.99146706452
"FDA16","OUT049",3560.85956575344
"FDL14","OUT027",3982.42286992253
"NCM17","OUT049",819.826824192523
"FDD20","OUT045",1964.90427080716
"FDA40","OUT045",1376.996599963
"FDL43","OUT045",1206.81353850227
"FDV15","OUT045",1552.8706523143
"FDE52","OUT046",1459.03286847099
"NCL17","OUT010",359.010288550642
"NCJ31","OUT045",3647.19614946661
"FDR60","OUT045",1185.71642508114
"NCA18","OUT035",1962.0757247867
"FDS21","OUT027",2536.14977810576
"FDW09","OUT035",1463.25009939643
"FDL26","OUT035",2624.57955498184
"FDS47","OUT018",1153.92264767714
"FDC39","OUT046",3195.02570796662
"FDT51","OUT035",1988.09730988079
"FDK40","OUT035",4288.50291872575
"NCG19","OUT045",3590.57790316882
"FDZ07","OUT046",1086.62512999081
"FDF08","OUT027",2962.68678059994
"FDO04","OUT013",938.02647376896
"FDK41","OUT018",1024.75048453343
"FDP15","OUT049",4128.7019732729
"NCD43","OUT018",1384.66792484437
"NCP18","OUT013",2376.91702170708
"FDZ51","OUT046",1552.69155624486
"DRH13","OUT035",1873.65888858873
"FDF38","OUT045",692.317257672098
"NCI43","OUT045",728.610734208764
"FDM38","OUT027",2414.73133200779
"FDS03","OUT013",1086.32756625614
"DRJ47","OUT017",2837.90105986698
"FDT50","OUT010",-380.789999873929
"FDV02","OUT046",2697.31540410386
"NCG18","OUT017",1752.23705654177
"FDW52","OUT046",2644.82062809228
"FDS40","OUT035",751.119419423631
"FDN31","OUT017",3161.25556301593
"FDA37","OUT045",1971.67625306403
"FDA15","OUT046",3914.32625208369
"FDL39","OUT046",2869.66825632892
"FDJ53","OUT045",1852.49096123964
"FDX22","OUT013",3407.9745839405
"NCZ42","OUT045",3682.02903667021
"FDD56","OUT027",4306.81233635733
"FDD40","OUT017",3185.75724177041
"FDS50","OUT013",3479.08883358925
"NCN14","OUT013",2932.82515296973
"FDT15","OUT013",2987.94990716259
"NCS18","OUT027",3157.02376174989
"NCO26","OUT010",-127.435879911436
"FDF58","OUT018",745.074420148497
"NCB19","OUT013",1382.16666851058
"FDH26","OUT017",2436.60860360721
"DRB24","OUT027",3875.61461612047
"FDA49","OUT018",1149.62017372347
"FDB32","OUT045",1518.92426363537
"FDI36","OUT017",3268.59956851727
"NCA17","OUT010",473.173464472552
"FDH22","OUT013",1998.75214689606
"NCM26","OUT018",2186.00961044089
"FDT15","OUT027",4405.54615844195
"FDB16","OUT018",1091.17195270676
"NCP54","OUT027",3397.98571662662
"FDJ36","OUT013",1701.01035354346
"FDO28","OUT045",1818.01252731469
"FDU09","OUT013",960.142928640559
"FDF29","OUT017",2195.86186396105
"FDY08","OUT013",2308.30411322194
"DRJ59","OUT018",373.772207779327
"FDT23","OUT027",2788.98364663912
"FDU15","OUT018",424.619409714594
"FDT47","OUT013",1657.01329143397
"FDI53","OUT019",682.100080512917
"FDR59","OUT018",3913.40225102847
"FDD53","OUT035",809.760189816698
"FDY51","OUT017",3577.85190402565
"FDT04","OUT049",706.642637491736
"FDU51","OUT049",2940.35014539192
"FDG14","OUT035",2635.01032243145
"NCU06","OUT045",3539.58311703599
"DRG25","OUT046",2942.42567235511
"DRH49","OUT035",1494.0757365927
"FDN15","OUT035",2381.68291022192
"FDL43","OUT018",976.739765875931
"NCT18","OUT049",2955.21051274943
"NCB31","OUT013",4089.52620812079
"FDK57","OUT035",2040.88353135718
"FDY04","OUT019",715.873168145012
"NCP54","OUT046",1922.84006356982
"FDF41","OUT013",3838.93023282716
"FDM01","OUT045",1626.64857178452
"FDW03","OUT045",1660.81136150844
"FDF28","OUT045",1920.08101732091
"FDY37","OUT017",2454.43983536835
"FDQ03","OUT017",3894.55051704812
"FDP51","OUT027",3405.61535446934
"FDJ40","OUT017",1908.61593107107
"FDC32","OUT049",1625.96691235084
"DRI49","OUT027",2708.68753279831
"NCW54","OUT017",973.445401116303
"FDF09","OUT017",794.234114305325
"FDP45","OUT018",3724.7386052741
"DRJ23","OUT018",2706.53125587186
"FDS59","OUT017",1946.22697338492
"FDY08","OUT046",2252.47249952792
"FDX16","OUT049",2429.23747165729
"FDY16","OUT018",2665.35610799642
"FDK32","OUT035",2671.299620713
"FDQ22","OUT013",703.385193919036
"NCC31","OUT018",2181.91004812896
"FDG58","OUT049",2571.49166824066
"DRF48","OUT013",3014.02536124899
"DRH36","OUT049",1282.08789586447
"NCR30","OUT035",1336.66872825646
"FDB03","OUT019",1860.29064662501
"FDZ28","OUT027",3486.94489103345
"FDR35","OUT017",3274.0899509522
"DRD15","OUT027",5120.98115271922
"FDJ33","OUT019",100.605027100851
"FDA56","OUT010",70.2853576521756
"FDP56","OUT046",837.473457857997
"NCT30","OUT046",757.931258305072
"FDK15","OUT017",1706.60173371651
"FDH44","OUT018",2170.31615037369
"FDV01","OUT013",2560.5109969457
"DRG03","OUT017",2527.45631893666
"FDG50","OUT027",2942.73583169458
"FDR16","OUT010",1474.65445328869
"FDZ60","OUT046",1718.97589739293
"DRG03","OUT045",2380.83744815519
"FDS56","OUT018",3968.23720107959
"FDU33","OUT045",692.461062358953
"DRD27","OUT035",1755.19637299981
"FDW22","OUT046",3574.26262331138
"DRA24","OUT045",2552.23576419313
"FDF38","OUT049",841.06274578242
"FDX48","OUT013",2542.70705768341
"FDS58","OUT018",2329.69071850845
"FDC32","OUT046",1521.68939014375
"NCQ29","OUT045",4036.14251771204
"DRK39","OUT018",1086.741894324
"NCS38","OUT017",1892.64297961097
"DRO47","OUT013",1818.34765340334
"DRG27","OUT027",2146.55330298563
"FDC57","OUT027",4562.6145437186
"FDS55","OUT046",2364.32840091143
"NCJ06","OUT018",1616.34760133067
"FDO01","OUT019",245.620870278842
"NCM55","OUT045",2853.13135631519
"FDC52","OUT049",2537.64823860415
"FDQ15","OUT045",1247.64537583766
"NCT30","OUT027",2199.52751973175
"NCR42","OUT027",1981.75495243392
"FDD28","OUT035",1076.46877750347
"FDQ34","OUT049",1734.17634132011
"FDZ12","OUT027",3716.48688515737
"DRE13","OUT019",-511.428646806757
"NCN07","OUT019",214.297746008148
"FDM28","OUT035",2992.59053689089
"FDI10","OUT017",2856.46529472562
"FDQ25","OUT013",2820.44509841972
"FDA38","OUT010",1867.56430711306
"DRI13","OUT049",3515.41664156853
"FDY20","OUT027",2975.40116699438
"NCZ53","OUT035",3116.84171727901
"NCM31","OUT013",2295.44411975913
"DRB01","OUT017",3070.89154079656
"DRF37","OUT046",4112.21060009083
"NCF42","OUT049",2835.33864397292
"FDF16","OUT018",2058.36194315841
"FDB41","OUT013",835.29658108197
"FDR34","OUT013",3675.35822867119
"FDR15","OUT018",2252.54920060366
"NCV42","OUT019",-129.759680251468
"FDW51","OUT035",3529.47993273469
"FDU36","OUT017",1680.70750963425
"FDX60","OUT049",1410.53621690525
"FDY03","OUT035",1996.2490704365
"FDW55","OUT045",3941.77383423656
"FDT01","OUT010",1456.95607342637
"FDG58","OUT013",2519.89208478698
"FDK21","OUT017",4050.02584159846
"NCS41","OUT019",994.322456167075
"FDS10","OUT045",2817.94832594648
"NCT53","OUT046",2619.73864001443
"FDJ28","OUT018",2736.92015639289
"FDX44","OUT045",1385.54361489947
"FDT20","OUT018",413.745104939312
"FDO44","OUT017",1897.57465045021
"NCX17","OUT049",3786.77168357843
"FDY01","OUT017",2007.21304435283
"FDJ12","OUT027",4818.58804633484
"DRK35","OUT018",346.80246640796
"FDD47","OUT019",786.014812427855
"NCM53","OUT035",1848.87394562888
"FDO45","OUT013",1487.31511674824
"NCM42","OUT010",-181.269442789208
"FDE04","OUT046",2903.02497276071
"NCI30","OUT027",5323.49649123936
"FDZ19","OUT013",2824.55165155865
"FDW57","OUT013",2866.35865066973
"FDA25","OUT013",1749.97653525028
"FDT22","OUT046",945.947383529293
"FDP51","OUT013",1972.03520366284
"FDD48","OUT027",3326.203977252
"FDY39","OUT035",3090.26381436342
"FDO48","OUT010",1657.79054930752
"FDD23","OUT027",4462.969164553
"DRN35","OUT027",2078.36501391906
"FDT01","OUT035",3562.06970374863
"FDC20","OUT010",-958.892784839649
"DRJ35","OUT035",1178.99778242936
"FDB32","OUT046",1560.23745704414
"FDL24","OUT046",2810.54891585537
"NCV42","OUT035",1919.64882464608
"FDZ46","OUT046",1743.37384141332
"FDC15","OUT013",2424.84518825604
"FDD08","OUT019",-1212.84271462173
"FDY50","OUT049",1484.69594650742
"FDD36","OUT013",1957.40740195284
"FDG57","OUT027",2292.09023963119
"FDL21","OUT018",465.634849925087
"FDN16","OUT027",3110.20499480797
"FDJ09","OUT027",2215.09024026879
"FDS01","OUT010",983.94743450069
"FDV33","OUT017",4255.8129773179
"DRE12","OUT017",1910.5183523764
"FDR07","OUT013",1627.38230622364
"FDP48","OUT010",1050.51938546981
"NCB55","OUT035",1027.19304070068
"FDQ08","OUT013",1103.18619221343
"FDR34","OUT035",3842.44817707683
"FDO33","OUT046",1785.78270995639
"FDP13","OUT045",624.546535129505
"FDX12","OUT049",4013.50185578183
"NCT06","OUT049",2715.51713396295
"FDR16","OUT019",1489.32404638191
"FDE36","OUT046",2675.2066896314
"FDZ36","OUT049",3072.4771484197
"FDV13","OUT045",1439.09584374648
"NCZ17","OUT035",749.767357535131
"FDU56","OUT045",2889.45015772168
"FDM09","OUT035",2879.95955936164
"FDV02","OUT017",2791.70669752661
"FDS34","OUT018",1565.16287092747
"FDA11","OUT049",1643.1583470175
"FDP09","OUT017",3457.93561191325
"FDB29","OUT027",3306.74811185025
